Model,Variant,Valid_Acc,Valid_AUC,Valid_LogLoss,Valid_Brier,Valid_ECE,Calib_Acc,Calib_AUC,Calib_LogLoss,Calib_Brier,Calib_ECE
LogReg L2,raw,0.5363,0.5323,0.6895,0.2481,0.0738,0.5289,0.531,0.693,0.2499,0.0674
LogReg L2,Platt,0.5374,0.5323,0.6892,0.248,0.0571,0.5272,0.531,0.6911,0.249,0.0455
LogReg L2,Isotonic,0.5357,0.5302,0.6898,0.2483,0.0555,0.5309,0.5374,0.6895,0.2482,0.0484
LogReg L1,raw,0.5361,0.5329,0.6892,0.248,0.0739,0.5315,0.5315,0.6927,0.2497,0.0666
LogReg L1,Platt,0.5387,0.5329,0.6892,0.248,0.0585,0.5261,0.5315,0.6911,0.249,0.0443
LogReg L1,Isotonic,0.5368,0.5303,0.6894,0.2481,0.0564,0.5324,0.5406,0.6893,0.2481,0.0499
DecisionTree,raw,0.506,0.5097,0.712,0.258,0.0764,0.5106,0.5165,0.7087,0.2566,0.0726
DecisionTree,Platt,0.5372,0.5097,0.6906,0.2487,0.0573,0.5255,0.5165,0.6913,0.2491,0.0432
DecisionTree,Isotonic,0.5404,0.5179,0.6887,0.248,0.0637,0.5293,0.5222,0.6892,0.2482,0.0467
RandomForest,raw,0.5269,0.5344,0.6916,0.2492,0.0426,0.5227,0.5314,0.6918,0.2493,0.0329
RandomForest,Platt,0.5415,0.5344,0.689,0.2479,0.0678,0.5308,0.5314,0.6906,0.2487,0.0491
RandomForest,Isotonic,0.5424,0.5329,0.7022,0.2482,0.0694,0.5334,0.5392,0.6882,0.2477,0.0509
ExtraTrees,raw,0.5245,0.5357,0.6914,0.2491,0.0297,0.5302,0.5356,0.6914,0.2491,0.0262
ExtraTrees,Platt,0.5447,0.5357,0.6887,0.2478,0.068,0.5319,0.5356,0.6903,0.2486,0.0505
ExtraTrees,Isotonic,0.5443,0.5335,0.7022,0.2482,0.0723,0.5375,0.5437,0.6889,0.2479,0.055
HistGB,raw,0.5458,0.5301,0.6881,0.2475,0.077,0.5274,0.5285,0.6906,0.2488,0.0542
HistGB,Platt,0.5462,0.5301,0.6885,0.2477,0.0693,0.5268,0.5285,0.6903,0.2486,0.0458
HistGB,Isotonic,0.535,0.5265,0.7064,0.2476,0.0594,0.53,0.5345,0.6872,0.2475,0.0475
XGBoost,raw,0.5198,0.5278,0.6914,0.2491,0.0276,0.5218,0.5273,0.691,0.249,0.0253
XGBoost,Platt,0.5366,0.5278,0.6886,0.2478,0.0598,0.5276,0.5273,0.69,0.2485,0.0481
XGBoost,Isotonic,0.5307,0.5222,0.6943,0.2479,0.0714,0.5345,0.5361,0.6868,0.2473,0.052
